t,x,y,vx,vy
0.007981,-0.3327676686226059,-1.545786832890157,35.375704189240395,-95.93118864729625
0.007982,-0.33273229125708814,-1.5458827563610957,35.379026696720736,-95.91575349187522
0.007982999999999999,-0.33269691056951156,-1.545978664397664,35.38234830690731,-95.90031990654582
0.007984,-0.3326615265607733,-1.546074557001432,35.385669020088926,-95.8848878908172
0.007984999999999999,-0.33262613923177026,-1.5461704341739688,35.388988836554255,-95.8694574441987
0.007986,-0.332590748583399,-1.5462662959168434,35.39230775659183,-95.85402856619986
0.007987,-0.3325553546165558,-1.546362142231624,35.39562578049006,-95.83860125633038
0.007988,-0.33251995733213663,-1.5464579731198786,35.39894290853719,-95.82317551410016
0.007989,-0.3324845567310372,-1.5465537885831746,35.40225914102134,-95.80775133901929
0.007989999999999999,-0.332449152814153,-1.5466495886230789,35.40557447823049,-95.79232873059806
0.007991,-0.33241374558237907,-1.5467453732411578,35.40888892045248,-95.77690768834692
0.007991999999999999,-0.3323783350366103,-1.5468411424389774,35.41220246797502,-95.76148821177654
0.007993,-0.3323429211777412,-1.5469368962181032,35.41551512108567,-95.74607030039775
0.007994,-0.33230750400666614,-1.5470326345800998,35.418826880071855,-95.73065395372159
0.007995,-0.332272083524279,-1.547128357526532,35.42213774522086,-95.71523917125927
0.007996,-0.33223665973147354,-1.5472240650589637,35.42544771681983,-95.69982595252219
0.007996999999999999,-0.33220123262914314,-1.5473197571789583,35.428756795155785,-95.68441429702196
0.007998,-0.33216580221818093,-1.5474154338880788,35.43206498051559,-95.66900420427034
0.007999,-0.3321303684994797,-1.5475110951878877,35.43537227318599,-95.65359567377931
0.008,-0.33209493147393204,-1.547606741079947,35.43867867345357,-95.63818870506101
0.008001,-0.33205949114243016,-1.5477023715658182,35.441984181604795,-95.62278329762779
0.008002,-0.3320240475058661,-1.5477979866470626,35.44528879792598,-95.60737945099218
0.008003,-0.3319886005651315,-1.5478935863252403,35.44859252270332,-95.5919771646669
0.008003999999999999,-0.3319531503211178,-1.5479891706019118,35.45189535622285,-95.57657643816484
0.008005,-0.33191769677471605,-1.5480847394786363,35.45519729877048,-95.56117727099908
0.008006,-0.33188223992681715,-1.5481802929569732,35.45849835063198,-95.5457796626829
0.008007,-0.3318467797783116,-1.5482758310384812,35.46179851209298,-95.53038361272976
0.008008,-0.3318113163300897,-1.5483713537247181,35.46509778343899,-95.51498912065331
0.008009,-0.33177584958304135,-1.5484668610172416,35.46839616495536,-95.49959618596739
0.00801,-0.3317403795380563,-1.548562352917609,35.47169365692731,-95.484204808186
0.008010999999999999,-0.33170490619602394,-1.5486578294273767,35.474990259639924,-95.46881498682336
0.008012,-0.33166942955783335,-1.5487532905481012,35.47828597337815,-95.45342672139385
0.008013,-0.3316339496243734,-1.548848736281338,35.4815807984268,-95.43804001141206
0.008014,-0.3315984663965327,-1.5489441666286423,35.48487473507055,-95.42265485639274
0.008015,-0.33156297987519934,-1.549039581591569,35.48816778359393,-95.40727125585084
0.008015999999999999,-0.3315274900612614,-1.5491349811716721,35.49145994428135,-95.3918892093015
0.008017,-0.3314919969556066,-1.5492303653705055,35.49475121741707,-95.37650871626002
0.008017999999999999,-0.33145650055912235,-1.5493257341896223,35.498041603285216,-95.36112977624192
0.008019,-0.3314210008726957,-1.5494210876305754,35.50133110216978,-95.34575238876289
0.00802,-0.33138549789721355,-1.5495164256949172,35.50461971435462,-95.3303765533388
0.008021,-0.33134999163356244,-1.5496117483841994,35.50790744012345,-95.3150022694857
0.008022,-0.33131448208262865,-1.5497070556999732,35.51119427975985,-95.29962953671985
0.008022999999999999,-0.3312789692452982,-1.5498023476437897,35.514480233547275,-95.28425835455766
0.008024,-0.3312434531224568,-1.5498976242171991,35.51776530176903,-95.26888872251577
0.008025,-0.3312079337149898,-1.5499928854217513,35.52104948470829,-95.25352064011095
0.008026,-0.33117241102378236,-1.5500881312589958,35.524332782648095,-95.2381541068602
0.008027,-0.3311368850497194,-1.5501833617304814,35.52761519587134,-95.22278912228067
0.008028,-0.33110135579368544,-1.5502785768377565,35.530896724660806,-95.20742568588973
0.008029,-0.3310658232565648,-1.550373776582369,35.534177369299115,-95.19206379720491
0.008029999999999999,-0.33103028743924146,-1.5504689609658666,35.537457130068766,-95.17670345574392
0.008031,-0.3309947483425992,-1.550564129989796,35.540736007252114,-95.16134466102467
0.008032,-0.3309592059675214,-1.550659283655704,35.54401400113139,-95.14598741256525
0.008033,-0.33092366031489123,-1.5507544219651366,35.54729111198868,-95.13063170988393
0.008034,-0.33088811138559165,-1.5508495449196391,35.55056734010594,-95.11527755249917
0.008035,-0.3308525591805052,-1.5509446525207566,35.553842685765,-95.0999249399296
0.008036,-0.3308170037005142,-1.5510397447700337,35.55711714924753,-95.08457387169403
0.008036999999999999,-0.3307814449465007,-1.5511348216690146,35.56039073083509,-95.06922434731149
0.008038,-0.3307458829193464,-1.5512298832192428,35.563663430809086,-95.05387636630115
0.008039,-0.33071031761993286,-1.5513249294222615,35.5669352494508,-95.0385299281824
0.00804,-0.3306747490491412,-1.5514199602796133,35.57020618704138,-95.02318503247477
0.008041,-0.33063917720785235,-1.5515149757928404,35.57347624386183,-95.00784167869803
0.008041999999999999,-0.33060360209694695,-1.5516099759634845,35.57674542019304,-94.99249986637207
0.008043,-0.33056802371730537,-1.5517049607930868,35.58001371631574,-94.97715959501701
0.008043999999999999,-0.33053244206980764,-1.5517999302831882,35.58328113251054,-94.96182086415314
0.008045,-0.33049685715533356,-1.5518948844353286,35.586547669057914,-94.94648367330092
0.008046,-0.33046126897476263,-1.551989823251048,35.5898133262382,-94.931148021981
0.008047,-0.3304256775289741,-1.5520847467318857,35.5930781043316,-94.91581390971423
0.008048,-0.3303900828188469,-1.5521796548793803,35.59634200361819,-94.90048133602161
0.008048999999999999,-0.3303544848452597,-1.5522745476950703,35.5996050243779,-94.88515030042436
0.00805,-0.3303188836090909,-1.5523694251804936,35.60286716689053,-94.86982080244384
0.008050999999999999,-0.3302832791112186,-1.5524642873371874,35.60612843143576,-94.85449284160163
0.008052,-0.3302476713525206,-1.552559134166689,35.60938881829311,-94.83916641741945
0.008053,-0.33021206033387446,-1.5526539656705343,35.612648327741994,-94.82384152941925
0.008054,-0.3301764460561575,-1.5527487818502597,35.61590696006167,-94.80851817712313
0.008055,-0.3301408285202466,-1.5528435827074003,35.619164715531284,-94.79319636005339
0.008055999999999999,-0.3301052077270186,-1.5529383682434914,35.622421594429824,-94.77787607773249
0.008057,-0.3300695836773499,-1.5530331384600673,35.62567759703616,-94.76255732968309
0.008058,-0.3300339563721166,-1.553127893358662,35.62893272362903,-94.74724011542803
0.008059,-0.32999832581219457,-1.5532226329408092,35.63218697448703,-94.73192443449031
0.00806,-0.32996269199845946,-1.5533173572080419,35.635440349888626,-94.71661028639313
0.008061,-0.32992705493178653,-1.5534120661618926,35.63869285011216,-94.7012976706599
0.008062,-0.3298914146130509,-1.5535067598038939,35.64194447543582,-94.68598658681414
0.008062999999999999,-0.32985577104312724,-1.553601438135577,35.64519522613769,-94.67067703437961
0.008064,-0.3298201242228901,-1.5536961011584731,35.64844510249569,-94.65536901288023
0.008065,-0.3297844741532136,-1.553790748874113,35.65169410478764,-94.6400625218401
0.008066,-0.32974882083497176,-1.5538853812840268,35.654942233291194,-94.6247575607835
0.008067,-0.3297131642690382,-1.5539799983897444,35.6581894882839,-94.60945412923489
0.008067999999999999,-0.32967750445628624,-1.554074600192795,35.661435870043164,-94.59415222671893
0.008069,-0.32964184139758906,-1.5541691866947074,35.66468137884625,-94.57885185276044
0.008069999999999999,-0.32960617509381945,-1.55426375789701,35.6679260149703,-94.5635530068844
0.008071,-0.32957050554584993,-1.5543583138012305,35.671169778692324,-94.54825568861604
0.008072,-0.32953483275455275,-1.5544528544088962,35.6744126702892,-94.53295989748068
0.008073,-0.32949915672079994,-1.5545473797215343,35.67765469003766,-94.51766563300389
0.008074,-0.32946347744546317,-1.554641889740671,35.68089583821433,-94.50237289471139
0.008074999999999999,-0.32942779492941393,-1.5547363844678324,35.68413611509569,-94.48708168212907
0.008076,-0.32939210917352335,-1.5548308639045438,35.68737552095808,-94.47179199478305
0.008076999999999999,-0.3293564201786623,-1.5549253280523303,35.69061405607771,-94.45650383219956
0.008078,-0.3293207279457014,-1.5550197769127163,35.69385172073068,-94.44121719390505
0.008079,-0.32928503247551094,-1.555114210487226,35.697088515192924,-94.42593207942615
0.00808,-0.329249333768961,-1.555208628777383,35.70032443974027,-94.41064848828965
0.008081,-0.3292136318269213,-1.5553030317847103,35.70355949464842,-94.39536642002254
0.008081999999999999,-0.32917792665026147,-1.5553974195107305,35.70679368019291,-94.38008587415199
0.008083,-0.3291422182398506,-1.555491791956966,35.71002699664918,-94.36480685020531
0.008084,-0.32910650659655777,-1.555586149124938,35.71325944429252,-94.34952934771005
0.008085,-0.32907079172125153,-1.5556804910161683,35.7164910233981,-94.33425336619389
0.008086,-0.3290350736148004,-1.5557748176321773,35.71972173424095,-94.31897890518471
0.008087,-0.3289993522780724,-1.5558691289744853,35.72295157709597,-94.30370596421056
0.008088,-0.32896362771193544,-1.5559634250446122,35.72618055223793,-94.28843454279968
0.008088999999999999,-0.32892789991725707,-1.5560577058440772,35.72940865994147,-94.27316464048047
0.00809,-0.32889216889490464,-1.5561519713743994,35.7326359004811,-94.25789625678154
0.008091,-0.3288564346457451,-1.556246221637097,35.7358622741312,-94.24262939123163
0.008092,-0.32882069717064527,-1.5563404566336878,35.73908778116601,-94.22736404335971
0.008093,-0.32878495647047157,-1.5564346763656893,35.74231242185966,-94.2121002126949
0.008094,-0.32874921254609024,-1.5565288808346187,35.74553619648612,-94.1968378987665
0.008095,-0.3287134653983672,-1.5566230700419923,35.74875910531926,-94.18157710110398
0.008095999999999999,-0.3286777150281681,-1.5567172439893262,35.7519811486328,-94.16631781923701
0.008097,-0.3286419614363584,-1.556811402678136,35.755202326700335,-94.15106005269543
0.008098,-0.3286062046238031,-1.5569055461099366,35.758422639795334,-94.13580380100923
0.008099,-0.32857044459136703,-1.5569996742862429,35.761642088191124,-94.12054906370862
0.0081,-0.3285346813399148,-1.5570937872085688,35.764860672160914,-94.10529584032398
0.008100999999999999,-0.32849891487031074,-1.5571878848784282,35.76807839197778,-94.09004413038583
0.008102,-0.32846314518341885,-1.5572819672973341,35.77129524791467,-94.07479393342491
0.008102999999999999,-0.3284273722801028,-1.5573760344667993,35.774511240244394,-94.05954524897211
0.008104,-0.32839159616122615,-1.5574700863883362,35.77772636923964,-94.04429807655852
0.008105,-0.328355816827652,-1.5575641230634565,35.78094063517296,-94.02905241571537
0.008106,-0.3283200342802434,-1.5576581444936715,35.784154038316785,-94.0138082659741
0.008107,-0.32828424851986293,-1.557752150680492,35.78736657894341,-93.99856562686634
0.008107999999999999,-0.328248459547373,-1.5578461416254288,35.790578257325,-93.98332449792386
0.008109,-0.32821266736363564,-1.5579401173299914,35.7937890737336,-93.96808487867861
0.00811,-0.32817687196951273,-1.5580340777956894,35.79699902844111,-93.95284676866274
0.008111,-0.3281410733658659,-1.5581280230240317,35.80020812171931,-93.93761016740856
0.008112,-0.32810527155355634,-1.558221953016527,35.80341635383985,-93.92237507444857
0.008113,-0.32806946653344515,-1.5583158677746833,35.80662372507425,-93.90714148931542
0.008114,-0.3280336583063931,-1.5584097673000081,35.80983023569391,-93.89190941154196
0.008114999999999999,-0.32799784687326056,-1.5585036515940087,35.81303588597008,-93.87667884066121
0.008116,-0.32796203223490783,-1.5585975206581917,35.816240676173905,-93.86144977620637
0.008117,-0.3279262143921948,-1.5586913744940631,35.81944460657639,-93.8462222177108
0.008118,-0.3278903933459812,-1.558785213103129,35.82264767744841,-93.83099616470805
0.008119,-0.32785456909712635,-1.5588790364868943,35.825849889060706,-93.81577161673185
0.00812,-0.3278187416464894,-1.558972844646864,35.829051241683906,-93.80054857331609
0.008121,-0.3277829109949292,-1.5590666375845423,35.8322517355885,-93.78532703399485
0.008121999999999999,-0.3277470771433043,-1.5591604153014331,35.83545137104485,-93.77010699830237
0.008123,-0.3277112400924731,-1.5592541777990399,35.83865014832318,-93.75488846577306
0.008124,-0.32767539984329364,-1.5593479250788655,35.84184806769361,-93.73967143594155
0.008125,-0.3276395563966236,-1.5594416571424126,35.84504512942611,-93.72445590834259
0.008126,-0.3276037097533206,-1.5595353739911828,35.84824133379053,-93.70924188251115
0.008126999999999999,-0.32756785991424175,-1.559629075626678,35.8514366810566,-93.69402935798234
0.008128,-0.3275320068802441,-1.559722762050399,35.8546311714939,-93.67881833429146
0.008128999999999999,-0.3274961506521843,-1.5598164332638467,35.857824805371905,-93.66360881097398
0.00813,-0.3274602912309188,-1.559910089268521,35.86101758295995,-93.64840078756556
0.008131,-0.32742442861730375,-1.5600037300659215,35.86420950452725,-93.63319426360202
0.008132,-0.327388562812195,-1.5600973556575477,35.86740057034289,-93.61798923861936
0.008133,-0.3273526938164482,-1.5601909660448983,35.87059078067581,-93.60278571215373
0.008133999999999999,-0.32731682163091874,-1.5602845612294713,35.87378013579485,-93.5875836837415
0.008135,-0.32728094625646165,-1.5603781412127649,35.87696863596871,-93.57238315291919
0.008136,-0.32724506769393175,-1.5604717059962763,35.88015628146595,-93.55718411922348
0.008137,-0.3272091859441835,-1.5605652555815024,35.88334307255503,-93.54198658219124
0.008138,-0.32717330100807135,-1.5606587899699396,35.88652900950426,-93.52679054135952
0.008139,-0.32713741288644915,-1.5607523091630837,35.88971409258183,-93.51159599626553
0.00814,-0.3271015215801707,-1.5608458131624305,35.892898322055814,-93.49640294644666
0.008140999999999999,-0.32706562709008946,-1.560939301969475,35.89608169819414,-93.4812113914405
0.008142,-0.32702972941705866,-1.5610327755857116,35.899264221264616,-93.46602133078476
0.008143,-0.3269938285619312,-1.5611262340126346,35.90244589153493,-93.45083276401735
0.008144,-0.3269579245255598,-1.5612196772517375,35.90562670927264,-93.43564569067635
0.008145,-0.3269220173087968,-1.5613131053045135,35.90880667474517,-93.42046011030004
0.008146,-0.3268861069124943,-1.5614065181724555,35.91198578821983,-93.40527602242683
0.008147,-0.32685019333750426,-1.5614999158570557,35.91516404996379,-93.39009342659534
0.008147999999999999,-0.3268142765846782,-1.561593298359806,35.91834146024411,-93.37491232234434
0.008149,-0.3267783566548675,-1.5616866656821975,35.9215180193277,-93.35973270921278
0.00815,-0.3267424335489232,-1.5617800178257213,35.92469372748137,-93.34455458673978
0.008151,-0.32670650726769607,-1.5618733547918677,35.92786858497178,-93.32937795446463
0.008152,-0.3266705778120367,-1.5619666765821267,35.93104259206549,-93.3142028119268
0.008152999999999999,-0.3266346451827953,-1.562059983197988,35.9342157490289,-93.29902915866595
0.008154,-0.3265987093808219,-1.5621532746409403,35.93738805612831,-93.28385699422186
0.008154999999999999,-0.32656277040696624,-1.5622465509124726,35.94055951362989,-93.26868631813456
0.008156,-0.32652682826207774,-1.5623398120140726,35.94373012179968,-93.25351712994416
0.008157,-0.3264908829470056,-1.5624330579472283,35.946899880903594,-93.23834942919102
0.008158,-0.3264549344625988,-1.5625262887134268,35.95006879120742,-93.22318321541563
0.008159,-0.32641898280970605,-1.5626195043141546,35.95323685297682,-93.20801848815867
0.008159999999999999,-0.3263830279891756,-1.5627127047508984,35.95640406647734,-93.19285524696099
0.008161,-0.32634707000185575,-1.5628058900251438,35.959570431974385,-93.1776934913636
0.008161999999999999,-0.32631110884859427,-1.5628990601383763,35.96273594973324,-93.16253322090769
0.008163,-0.32627514453023876,-1.5629922150920807,35.96590062001908,-93.14737443513462
0.008164,-0.3262391770476366,-1.5630853548877415,35.969064443096926,-93.13221713358593
0.008165,-0.32620320640163486,-1.5631784795268426,35.97222741923169,-93.11706131580331
0.008166,-0.32616723259308034,-1.5632715890108677,35.97538954868817,-93.10190698132865
0.008166999999999999,-0.3261312556228196,-1.5633646833412997,35.97855083173102,-93.086754129704
0.008168,-0.3260952754916989,-1.5634577625196213,35.98171126862477,-93.07160276047158
0.008169,-0.3260592922005643,-1.5635508265473146,35.98487085963384,-93.05645287317377
0.00817,-0.3260233057502615,-1.5636438754258615,35.988029605022504,-93.04130446735313
0.008171,-0.325987316141636,-1.563736909156743,35.99118750505494,-93.0261575425524
0.008172,-0.32595132337553306,-1.56382992774144,35.99434455999517,-93.01101209831447
0.008173,-0.3259153274527976,-1.5639229311814329,35.997500770107116,-92.99586813418242
0.008173999999999999,-0.32587932837427436,-1.5640159194782015,36.00065613565456,-92.9807256496995
0.008175,-0.32584332614080774,-1.5641088926332254,36.00381065690116,-92.9655846444091
0.008176,-0.3258073207532419,-1.5642018506479833,36.00696433411046,-92.95044511785484
0.008177,-0.3257713122124208,-1.564294793523954,36.01011716754587,-92.93530706958046
0.008178,-0.325735300519188,-1.5643877212626152,36.01326915747069,-92.92017049912988
0.008178999999999999,-0.3256992856743869,-1.5644806338654447,36.01642030414807,-92.9050354060472
0.00818,-0.32566326767886067,-1.5645735313339195,36.01957060784106,-92.8899017898767
0.008180999999999999,-0.32562724653345215,-1.5646664136695165,36.022720068812575,-92.8747696501628
0.008182,-0.3255912222390039,-1.5647592808737119,36.02586868732541,-92.85963898645012
0.008183,-0.32555519479635825,-1.5648521329479812,36.029016463642236,-92.84450979828343
0.008184,-0.3255191642063573,-1.5649449698938,36.03216339802559,-92.82938208520767
0.008185,-0.3254831304698428,-1.5650377917126432,36.035309490737895,-92.81425584676795
0.008185999999999999,-0.3254470935876563,-1.5651305984059851,36.03845474204145,-92.79913108250958
0.008187,-0.3254110535606391,-1.5652233899752996,36.04159915219844,-92.78400779197798
0.008187999999999999,-0.3253750103896322,-1.5653161664220603,36.0447427214709,-92.76888597471881
0.008189,-0.32533896407547636,-1.56540892774774,36.04788545012076,-92.75376563027785
0.00819,-0.32530291461901206,-1.5655016739538117,36.05102733840983,-92.73864675820107
0.008191,-0.3252668620210796,-1.5655944050417472,36.05416838659979,-92.72352935803458
0.008192,-0.3252308062825188,-1.5656871210130183,36.05730859495219,-92.70841342932471
0.008192999999999999,-0.32519474740416954,-1.5657798218690961,36.060447963728464,-92.6932989716179
0.008194,-0.32515868538687115,-1.5658725076114517,36.06358649318993,-92.67818598446082
0.008195,-0.3251226202314628,-1.5659651782415551,36.06672418359777,-92.66307446740026
0.008196,-0.32508655193878355,-1.5660578337608764,36.069861035213044,-92.6479644199832
0.008197,-0.32505048050967195,-1.566150474170885,36.0729970482967,-92.63285584175678
0.008198,-0.3250144059449664,-1.5662430994730496,36.07613222310955,-92.61774873226832
0.008199,-0.32497832824550504,-1.566335709668839,36.0792665599123,-92.60264309106532
0.008199999999999999,-0.3249422474121258,-1.5664283047597212,36.08240005896551,-92.5875389176954
0.008201,-0.32490616344566625,-1.5665208847471637,36.08553272052964,-92.5724362117064
0.008202,-0.3248700763469638,-1.5666134496326336,36.08866454486502,-92.5573349726463
0.008203,-0.3248339861168555,-1.5667059994175978,36.09179553223184,-92.54223520006326
0.008204,-0.3247978927561782,-1.5667985341035224,36.0949256828902,-92.5271368935056
0.008205,-0.3247617962657685,-1.5668910536918734,36.09805499710005,-92.51204005252181
0.008206,-0.3247256966464627,-1.566983558184116,36.10118347512123,-92.49694467666056
0.008206999999999999,-0.3246895938990969,-1.5670760475817151,36.104311117213456,-92.48185076547068
0.008208,-0.32465348802450683,-1.567168521886135,36.107437923636326,-92.46675831850115
0.008209,-0.3246173790235281,-1.56726098109884,36.1105638946493,-92.45166733530114
0.00821,-0.32458126689699596,-1.5673534252212935,36.11368903051174,-92.43657781541998
0.008211,-0.3245451516457454,-1.5674458542549585,36.11681333148287,-92.42148975840718
0.008211999999999999,-0.3245090332706112,-1.5675382682012977,36.11993679782179,-92.40640316381239
0.008213,-0.3244729117724279,-1.5676306670617735,36.12305942978748,-92.39131803118543
0.008213999999999999,-0.32443678715202967,-1.5677230508378472,36.12618122763882,-92.37623436007632
0.008215,-0.32440065941025054,-1.5678154195309806,36.12930219163454,-92.36115215003524
0.008216,-0.32436452854792425,-1.5679077731426343,36.13242232203325,-92.34607140061249
0.008217,-0.32432839456588425,-1.5680001116742686,36.13554161909346,-92.33099211135858
0.008218,-0.32429225746496376,-1.5680924351273435,36.13866008307354,-92.31591428182419
0.008218999999999999,-0.32425611724599573,-1.5681847435033187,36.14177771423175,-92.30083791156015
0.00822,-0.32421997390981283,-1.568277036803653,36.14489451282622,-92.28576300011747
0.008221,-0.3241838274572475,-1.568369315029805,36.14801047911496,-92.2706895470473
0.008222,-0.32414767788913196,-1.568461578183233,36.15112561335586,-92.25561755190098
0.008223,-0.3241115252062981,-1.5685538262653946,36.15423991580669,-92.24054701423002
0.008224,-0.32407536940957754,-1.5686460592777471,36.1573533867251,-92.22547793358608
0.008225,-0.3240392104998017,-1.5687382772217473,36.16046602636861,-92.21041030952098
0.008225999999999999,-0.3240030484778018,-1.5688304800988515,36.16357783499464,-92.19534414158674
0.008227,-0.32396688334440865,-1.5689226679105157,36.166688812860464,-92.18027942933551
0.008228,-0.3239307151004529,-1.5690148406581954,36.169798960223254,-92.16521617231963
0.008229,-0.32389454374676496,-1.5691069983433454,36.17290827734005,-92.1501543700916
0.00823,-0.3238583692841749,-1.5691991409674204,36.176016764467775,-92.13509402220407
0.008231,-0.32382219171351256,-1.5692912685318745,36.179124421863236,-92.12003512820988
0.008232,-0.3237860110356076,-1.5693833810381614,36.182231249783115,-92.10497768766201
0.008232999999999999,-0.32374982725128937,-1.5694754784877343,36.18533724848397,-92.08992170011365
0.008234,-0.32371364036138695,-1.5695675608820459,36.188442418222245,-92.07486716511809
0.008235,-0.3236774503667292,-1.5696596282225486,36.19154675925426,-92.05981408222884
0.008236,-0.32364125726814463,-1.5697516805106941,36.19465027183622,-92.04476245099956
0.008237,-0.3236050610664616,-1.5698437177479343,36.1977529562242,-92.02971227098405
0.008237999999999999,-0.32356886176250815,-1.5699357399357199,36.200854812674166,-92.01466354173631
0.008239,-0.3235326593571121,-1.5700277470755013,36.20395584144196,-91.9996162628105
0.008239999999999999,-0.32349645385110104,-1.5701197391687287,36.2070560427833,-91.98457043376094
0.008241,-0.32346024524530226,-1.5702117162168518,36.21015541695379,-91.96952605414208
0.008242,-0.3234240335405428,-1.57030367822132,36.2132539642089,-91.9544831235086
0.008243,-0.3233878187376494,-1.5703956251835818,36.21635168480401,-91.93944164141529
0.008244,-0.3233516008374486,-1.5704875571050856,36.219448578994346,-91.92440160741712
0.008244999999999999,-0.3233153798407668,-1.5705794739872792,36.222544647035036,-91.90936302106925
0.008246,-0.32327915574842986,-1.57067137583161,36.22563988918109,-91.89432588192697
0.008246999999999999,-0.32324292856126363,-1.5707632626395251,36.22873430568738,-91.87929018954576
0.008248,-0.32320669828009363,-1.5708551344124713,36.231827896808674,-91.86425594348123
0.008249,-0.3231704649057451,-1.5709469911518943,36.23492066279962,-91.8492231432892
0.00825,-0.323134228439043,-1.5710388328592397,36.23801260391473,-91.83419178852562
0.008251,-0.32309798888081215,-1.5711306595359529,36.24110372040843,-91.81916187874661
0.008251999999999999,-0.323061746231877,-1.5712224711834786,36.244194012535,-91.80413341350848
0.008253,-0.3230255004930618,-1.5713142678032612,36.2472834805486,-91.78910639236767
0.008254,-0.3229892516651905,-1.5714060493967446,36.25037212470329,-91.7740808148808
0.008255,-0.32295299974908687,-1.571497815965372,36.25345994525299,-91.75905668060464
0.008256,-0.3229167447455744,-1.5715895675105866,36.25654694245152,-91.74403398909615
0.008257,-0.3228804866554763,-1.5716813040338309,36.259633116552564,-91.72901273991242
0.008258,-0.32284422547961555,-1.571773025536547,36.2627184678097,-91.71399293261074
0.008258999999999999,-0.3228079612188149,-1.5718647320201766,36.26580299647638,-91.69897456674852
0.00826,-0.3227716938738967,-1.571956423486161,36.26888670280595,-91.68395764188338
0.008261,-0.3227354234456833,-1.5720480999359407,36.27196958705162,-91.66894215757307
0.008262,-0.32269914993499654,-1.5721397613709562,36.27505164946649,-91.65392811337551
0.008263,-0.3226628733426582,-1.5722314077926474,36.27813289030354,-91.6389155088488
0.008263999999999999,-0.3226265936694897,-1.5723230392024536,36.281213309815634,-91.62390434355117
0.008265,-0.32259031091631224,-1.5724146556018141,36.284292908255516,-91.60889461704106
0.008265999999999999,-0.32255402508394676,-1.5725062569921673,36.28737168587582,-91.59388632887702
0.008267,-0.322517736173214,-1.5725978433749512,36.29044964292905,-91.5788794786178
0.008268,-0.32248144418493435,-1.5726894147516037,36.29352677966759,-91.56387406582229
0.008269,-0.322445149119928,-1.5727809711235619,36.296603096343716,-91.54887009004958
0.00827,-0.3224088509790149,-1.5728725124922627,36.299678593209585,-91.53386755085886
0.008270999999999999,-0.32237254976301477,-1.5729640388591424,36.30275327051723,-91.51886644780953
0.008272,-0.322336245472747,-1.573055550225637,36.30582712851857,-91.50386678046115
0.008272999999999999,-0.32229993810903074,-1.5731470465931818,36.30890016746541,-91.48886854837343
0.008274,-0.32226362767268496,-1.573238527963212,36.31197238760943,-91.47387175110624
0.008275,-0.3222273141645284,-1.5733299943371621,36.3150437892022,-91.45887638821962
0.008276,-0.32219099758537934,-1.5734214457164664,36.31811437249517,-91.44388245927375
0.008277,-0.32215467793605607,-1.5735128821025586,36.32118413773966,-91.42888996382901
0.008277999999999999,-0.3221183552173765,-1.5736043034968719,36.32425308518689,-91.41389890144592
0.008279,-0.32208202943015823,-1.573695709900839,36.327321215087956,-91.39890927168516
0.00828,-0.32204570057521875,-1.5737871013158926,36.330388527693835,-91.38392107410756
0.008281,-0.3220093686533752,-1.5738784777434645,36.3334550232554,-91.36893430827415
0.008282,-0.3219730336654445,-1.5739698391849861,36.33652070202338,-91.35394897374609
0.008283,-0.3219366956122433,-1.574061185641889,36.33958556424841,-91.3389650700847
0.008284,-0.3219003544945881,-1.5741525171156032,36.342649610181,-91.32398259685148
0.008284999999999999,-0.321864010313295,-1.5742438336075593,36.34571284007155,-91.30900155360808
0.008286,-0.32182766306917987,-1.574335135119187,36.34877525417033,-91.29402193991632
0.008287,-0.32179131276305845,-1.5744264216519155,36.3518368527275,-91.27904375533815
0.008288,-0.32175495939574617,-1.5745176932071738,36.35489763599311,-91.26406699943573
0.008289,-0.32171860296805815,-1.5746089497863904,36.357957604217084,-91.24909167177134
0.008289999999999999,-0.3216822434808093,-1.5747001913909933,36.361016757649224,-91.23411777190744
0.008291,-0.32164588093481433,-1.57479141802241,36.36407509653923,-91.21914529940665
0.008291999999999999,-0.32160951533088766,-1.5748826296820677,36.36713262113668,-91.20417425383174
0.008293,-0.32157314666984343,-1.574973826371393,36.370189331691044,-91.18920463474565
0.008294,-0.32153677495249555,-1.5750650080918125,36.37324522845166,-91.17423644171149
0.008295,-0.3215004001796577,-1.5751561748447518,36.37630031166775,-91.1592696742925
0.008296,-0.32146402235214333,-1.5752473266316362,36.37935458158843,-91.14430433205212
0.008296999999999999,-0.3214276414707656,-1.575338463453891,36.3824080384627,-91.12934041455391
0.008298,-0.32139125753633735,-1.5754295853129403,36.38546068253944,-91.11437792136162
0.008298999999999999,-0.3213548705496713,-1.5755206922102083,36.38851251406741,-91.09941685203914
0.0083,-0.32131848051157996,-1.5756117841471189,36.39156353329526,-91.08445720615053
0.008301,-0.3212820874228754,-1.575702861125095,36.39461374047153,-91.06949898326002
0.008302,-0.3212456912843696,-1.5757939231455595,36.397663135844624,-91.05454218293198
0.008303,-0.3212092920968742,-1.575884970209935,36.40071171966285,-91.03958680473096
0.008303999999999999,-0.3211728898612007,-1.575976002319643,36.403759492174395,-91.02463284822164
0.008305,-0.3211364845781602,-1.576067019476105,36.406806453627325,-91.0096803129689
0.008306,-0.3211000762485637,-1.5761580216807425,36.4098526042696,-90.99472919853773
0.008307,-0.32106366487322185,-1.5762490089349757,36.412897944349055,-90.97977950449332
0.008308,-0.3210272504529451,-1.5763399812402248,36.415942474113415,-90.964831230401
