t,x,y,vx,vy
0.00031999999999999997,0.49787933405066187,-1.4359077431334362,4731.201717432894,6509.2588799530395
0.000321,0.5025965375969768,-1.4293581128604098,4702.943661431933,6590.184651390485
0.00032199999999999997,0.5072852205642384,-1.4227273715450104,4674.155703019381,6671.484360507976
0.000323,0.5119448481709754,-1.4160151418219342,4644.827937486254,6753.164921731405
0.00032399999999999996,0.5165748755836552,-1.4092210393513482,4614.950160221323,6835.233371160537
0.000325,0.5211747476115506,-1.402344672695717,4584.511856019094,6917.69686960082
0.000326,0.5257438983906828,-1.3953856431935627,4553.502187912986,7000.562705664786
0.000327,0.5302817510563548,-1.3883435448300905,4521.9099855092645,7083.838298943884
0.000328,0.5347877174037615,-1.3812179641046034,4489.72373279582,7167.531203251481
0.000329,0.5392611975361408,-1.3740084798946413,4456.931555398362,7251.649109937657
0.00033,0.5437015794998961,-1.3667146633167673,4423.521207254911,7336.1998512762475
0.00033099999999999997,0.5481082389060958,-1.3593360775839323,4389.480056677737,7421.19140392445
0.000332,0.5524805385377204,-1.3518722778593417,4354.79507176999,7506.631892455093
0.00033299999999999996,0.556817827941994,-1.344322811106755,4319.452805162264,7592.529592961472
0.000334,0.561119443007105,-1.3366872159371432,4283.439378032171,7678.892936734385
0.000335,0.565384705522577,-1.3289650224516347,4246.740463367705,7765.730514010736
0.000336,0.569612922722515,-1.3211557520806747,4209.341268432717,7853.051077792749
0.000337,0.5738033868109075,-1.3132589174193319,4171.22651639015,7940.863547736456
0.000338,0.5779553744681194,-1.3052740220586825,4132.380427035908,8029.177014107742
0.000339,0.5820681463376611,-1.2972005604132038,4092.786696593131,8118.000741803746
0.00033999999999999997,0.5861409464922697,-1.2890380175441143,4052.428476513469,8207.344174436883
0.000341,0.5901730018782805,-1.2807858689786005,4011.2883512283915,8297.21693847821
0.00034199999999999996,0.5941635217372105,-1.2724435805248697,3969.3483147898796,8387.628847456137
0.000343,0.5981116970034113,-1.264010608082979,3926.5897463357805,8478.589906205794
0.00034399999999999996,0.6020166996765821,-1.2554863974513892,3882.9933843108142,8570.110315163487
0.000345,0.6058776821678651,-1.2468703841292044,3838.539299369552,8662.200474699775
0.000346,0.6096937766181638,-1.23816199311406,3793.2068658826965,8754.87098948362
0.000347,0.6134640941872503,-1.2293606386956337,3746.974731962613,8848.13267286889
0.000348,0.6171877243121345,-1.2204657242447603,3699.8207879182546,8941.996551293185
0.00034899999999999997,0.6208637339330805,-1.2114766419981442,3651.722133043393,9036.473868677445
0.00035,0.6244911666855518,-1.2023927728386752,3602.655040635326,9131.576090813167
0.00035099999999999997,0.6280690420562646,-1.1932134860713663,3552.5949211339635,9227.314909722174
0.000352,0.6315963545014106,-1.1839381391949493,3501.516283263375,9323.702247971796
0.00035299999999999996,0.6350720725249924,-1.1745660776691822,3449.3926930493876,9420.750262925996
0.000354,0.638495137715081,-1.165096634677942,3396.196730577698,9518.471350910333
0.000355,0.6418644637356665,-1.1555291308882014,3341.8999443470548,9616.878151265732
0.000356,0.645178935271621,-1.1458628742050148,3286.4728030613755,9715.983550262737
0.000357,0.6484374069241325,-1.1360971595226645,3229.8846446930647,9815.800684844235
0.000358,0.6516387020537941,-1.126231268472162,3172.103622637261,9916.342946160477
0.000359,0.6547816115683442,-1.1162644691653232,3113.0966487631313,10017.623982855644
0.00035999999999999997,0.6578648926518573,-1.1061960159356947,3052.8293331535738,10119.657704059911
0.000361,0.6608872674319629,-1.096025149076647,2991.265920308693,10222.458282035208
0.00036199999999999996,0.6638474215814408,-1.0857510945770068,2928.3692215710066,10326.040154416258
0.000363,0.6667440028502896,-1.075373063854667,2864.100543511467,10430.418025981133
0.00036399999999999996,0.6695756195240915,-1.0648902534886784,2798.419611994822,10535.606869877289
0.000365,0.67234083880421,-1.0543018449504058,2731.284491620507,10641.621928219727
0.000366,0.6750381851050345,-1.0436070043344232,2662.6515002109104,10748.478711967466
0.000367,0.6776661382631516,-1.0328048820899163,2592.475117992351,10856.192999972734
0.000368,0.6802231316529491,-1.0218946127534771,2520.7078910852124,10964.78083708403
0.00036899999999999997,0.6827075502027651,-1.0108753146843,2447.300328888138,11074.258531169231
0.00037,0.6851177283052571,-0.9997460898029287,2372.200794906792,11184.642648908108
0.00037099999999999996,0.6874519476152048,-0.9885060233348666,2295.355390540087,11295.950010184572
0.000372,0.6897084347274482,-0.9771541835605375,2216.707831295701,11408.197680887524
0.00037299999999999996,0.691885358727117,-0.9656896215732925,2136.199314861763,11521.402963904917
0.000374,0.6939808286037072,-0.9541113710473815,2053.768380412389,11635.583388068198
0.000375,0.6959928905199165,-0.9424184480180693,1969.3507584708946,11750.756694773316
0.000376,0.6979195249254417,-0.9306098506763635,1882.8792105954647,11866.940821969238
0.000377,0.6997586435051787,-0.9186845591811513,1794.28335808732,11984.153885165177
0.00037799999999999997,0.7015080859504292,-0.9066415354919114,1703.489498850382,12102.41415506242
0.000379,0.7031656165408124,-0.8944797232255846,1610.4204114534284,12221.740031365378
0.00037999999999999997,0.704728920523587,-0.8821980475416608,1514.9951453600358,12342.150012268075
0.000381,0.7061956002760127,-0.8697954150600749,1417.1287961973903,12463.662659045933
0.00038199999999999996,0.7075631712351989,-0.8572707138171072,1316.732264831414,12586.29655510703
0.000383,0.7088290575786044,-0.8446228132651735,1213.7119989016069,12710.07025877084
0.000384,0.7099905876369422,-0.8318505643231653,1107.9697153434086,12835.002248944009
0.000385,0.711044989019708,-0.818952799484885,999.4021022875319,12961.110862750316
0.000386,0.7119893834318666,-0.8059283329941224,887.9004985732148,13088.414224043336
0.000387,0.7128207811583873,-0.7927759610960611,773.3505489441922,13216.930161583026
0.000388,0.7135360751913009,-0.7794944623759981,655.6318328107114,13346.676115488635
0.00038899999999999997,0.7141320349717342,-0.7660825981978395,534.6174642562758,13477.669030386442
0.00039,0.7146052997169522,-0.7525391132565211,410.1736607419521,13609.92523344807
0.00039099999999999996,0.7149523712997703,-0.7388627362604226,282.1592777118151,13743.460295258777
0.000392,0.7151696066447717,-0.725052180762047,150.425306027956,13878.288871159639
0.00039299999999999996,0.715253209602549,-0.7111061461577458,14.814328859824712,14014.424520366783
0.000394,0.7151992222596548,-0.6970233188801549,-124.84006568239838,14151.879499776998
0.000395,0.7150035156380575,-0.6828023738103045,-268.7139202502764,14290.664528913472
0.000396,0.7146617797336275,-0.6684419759401588,-416.99359678271014,14430.78852193765
0.000397,0.7141695128384742,-0.6539407823206977,-569.8765227906312,14572.258282040792
0.00039799999999999997,0.7135220100867847,-0.6392974443356703,-727.5720008304319,14715.078152817447
0.000399,0.7127143511581256,-0.6245106103469266,-890.3020871380854,14859.249620395149
0.00039999999999999996,0.7117413870659112,-0.6095789287639101,-1058.3025459905464,15004.770859130102
0.000401,0.7105977259518648,-0.5945010515975989,-1231.8238870114656,15151.636212552792
0.00040199999999999996,0.7092777177997409,-0.5792756385681087,-1411.132493347551,15299.835599931792
0.000403,0.7077754379732778,-0.5639013618455119,-1596.5118494123806,15449.353837283794
0.000404,0.7060846694742517,-0.5483769115154304,-1788.263877727273,15600.16985985237
0.000405,0.7041988838065392,-0.5327010018749121,-1986.7103952832822,15752.25583095796
0.000406,0.7021112203212043,-0.516872378680345,-2192.1947008012557,15905.576119628675
0.00040699999999999997,0.6998144639057601,-0.5008898274881035,-2405.083305271109,16060.086126485818
0.000408,0.6973010208678484,-0.4847521832507349,-2625.7678191946998,16215.730933895496
0.00040899999999999997,0.6945628928496322,-0.4684583413573597,-2854.6670110191235,16372.443752308312
0.00041,0.6915916485941613,-0.4520072703372573,-3092.22905229891,16530.144129872362
0.00041099999999999996,0.6883783933689137,-0.43539802648114456,-3338.93396612234,16688.735886676666
0.000412,0.6849137358346922,-0.41862977067641144,-3595.296296215645,16848.10472818989
0.00041299999999999996,0.6811877521302312,-0.40170178780170235,-3861.8680148097,17008.115484396185
0.000414,0.6771899469245036,-0.38461350908411573,-4139.24168769208,17168.60891154871
0.000415,0.672909211170212,-0.36736453789058604,-4428.053914700121,17329.39798206691
0.000416,0.6683337762739128,-0.34995467950568876,-4728.989063000345,17490.26357454455
0.000417,0.6634511643815306,-0.3323839755435271,-5042.783308521253,17650.949459695443
0.00041799999999999997,0.6582481344639329,-0.3146527437543224,-5370.228997417835,17811.156458851954
0.000419,0.6527106238775139,-0.2967616241201829,-5712.1793338466005,17970.535628773647
0.00041999999999999996,0.6468236850718366,-0.2787116322932203,-6069.553391807163,18128.68029935526
0.000421,0.6405714171236969,-0.26050422161738923,-6443.341436263116,18285.11675858767
0.00042199999999999996,0.6339368917991415,-0.24214135519861688,-6834.610520713223,18439.293340977754
0.000423,0.6269020738883581,-0.22362558975232466,-7244.5103028566655,18590.567630661575
0.000424,0.6194477356315616,-0.20496017327062122,-7674.278984317912,18738.191437716057
0.000425,0.61155336516872,-0.18614915892149744,-8125.24923100237,18881.293144816646
0.000426,0.603197069117945,-0.16719753802832427,-8598.853862788761,19018.856950743913
0.00042699999999999997,0.5943554696378067,-0.1481113954893938,-9096.631008614588,19149.698457117338
0.000428,0.5850035966861077,-0.12889809159359733,-9620.228297237805,19272.43595580846
0.00042899999999999997,0.5751147766896403,-0.10956647487779919,-10171.405484124873,19385.456678960294
0.00043,0.5646605195364365,-0.09012713145909511,-10752.034686820512,19486.877176151294
0.00043099999999999996,0.5536104067602889,-0.07059267715967707,-11364.097096599638,19574.496892814343
0.000432,0.5419319850935902,-0.05097809971088074,-12009.674630305353,19645.7439558062
0.00043299999999999995,0.5295906713309118,-0.03130115934441201,-12690.93445505007,19697.612151174588
0.000434,0.5165496768149913,-0.01158285708984515,-13410.103627074925,19726.58814578557
0.000435,0.5027699630067831,0.008152019013709388,-14169.430198622957,19728.568220730853
0.00043599999999999997,0.488210243746695,0.027874259004665176,-14971.12602882888,19698.764244339647
0.000437,0.47282705520189455,0.047549496628161804,-15817.285163352099,19631.599454643936
0.00043799999999999997,0.45657492138566796,0.0671373658555987,-16709.77002974338,19520.596043258247
0.000439,0.4394066517625115,0.08659054151831086,-17650.05590120281,19358.258807404058
0.00043999999999999996,0.42127381793859314,0.10585366293625269,-18639.02229790279,19135.962620465685
0.000441,0.4021274686399789,0.1248621492715921,-19676.67861253362,18843.856593731874
0.00044199999999999996,0.3819191554416215,0.14354093125045728,-20761.810980039,18470.805011540626
0.000443,0.360602354455735,0.16180314818481195,-21891.539455177903,18004.39474484535
0.000444,0.33813437836667537,0.17954889441852404,-23060.780744675772,17431.05079488053
0.000445,0.3144788735714347,0.19666414755248993,-24261.62458813379,16736.31486526304
0.000446,0.2896089806340639,0.21302007255236285,-25482.654382651614,15905.35365639567
0.00044699999999999997,0.26351119155010105,0.22847296773037884,-26708.277390865875,14923.768461127394
0.000448,0.23618985112284716,0.24286519014784327,-27918.17712383997,13778.766689927708
0.00044899999999999996,0.20767211030280874,0.2560274479133158,-29087.054919145583,12460.71722338665
0.00045,0.17801294401073015,0.26778284069751485,-30184.87435450757,10965.033295405969
0.00045099999999999996,0.14729961308023085,0.2779529227949011,-31177.833773779585,9294.20527420137
0.000452,0.11565473149105163,0.2863658134297721,-32030.23317387879,7459.657428637521
0.000453,0.08323698600441629,0.29286597463005887,-32707.243048676013,5482.974141581352
0.000454,0.05023865565639661,0.2973247698613155,-33178.32916053541,3396.006201412411
0.000455,0.016879473546947334,0.2996504436521172,-33420.80235151096,1239.4995597012444
0.00045599999999999997,-0.016602955647341065,0.2997959214860947,-33422.766734769095,-939.7937466036251
0.000457,-0.04996518370733294,0.29776299419291724,-33184.7584614702,-3093.1394096672257
0.00045799999999999997,-0.0829707640081567,0.2936020587370957,-32719.64777981887,-5174.233748576453
0.000459,-0.11540206522320509,0.28740747588051224,-32050.83287990698,-7143.128658140076
0.00045999999999999996,-0.14706948889640392,0.2793094711366088,-31209.197361016533,-8968.957433989437
0.000461,-0.1778171911141115,0.2694640575091765,-30229.55387779279,-10631.130032053275
0.00046199999999999995,-0.20752518964999073,0.25804256284608246,-29147.284840602177,-12119.083886279088
0.000463,-0.2361083757012012,0.24522206291696774,-27995.677840676697,-13430.972538415359
0.000464,-0.26351330255694716,0.2311775366460144,-26804.167811253163,-14571.782828019686
0.00046499999999999997,-0.2897136907910247,0.21607606414398492,-25597.4546975479,-15551.320983474698
0.000466,-0.3147054581903521,0.20007300569810674,-24395.320142917102,-16382.374034977156
0.00046699999999999997,-0.33850186100493257,0.183309871854469,-23212.918239457314,-17079.20699067345
0.000468,-0.3611291056846146,0.16591350340160377,-22061.332781597586,-17656.440521994995
0.00046899999999999996,-0.38262260359771244,0.14799618257142155,-20948.241706816694,-18128.281427173344
0.00047,-0.4030239100895362,0.1296563498057446,-19878.582991465668,-18508.04363784503
0.00047099999999999996,-0.4223783094244194,0.1109796716580383,-18855.16170165923,-18807.889049074704
0.000472,-0.440732966616819,0.09204027532068289,-17879.170784751816,-19038.723411721247
0.000473,-0.4581355529402681,0.07290202460250989,-16950.619207359206,-19210.19452034387
0.000474,-0.4746332533138772,0.053619758181722835,-16068.672881772385,-19330.752932377447
0.000475,-0.4902720731840349,0.03424044435653912,-15231.919397415657,-19407.746997545564
0.00047599999999999997,-0.5050963750730398,0.01480422948293273,-14438.569300803123,-19447.533191218645
0.000477,-0.5191485878453933,-0.004654627707015007,-13686.606270750453,-19455.589609887822
0.00047799999999999996,-0.5324690435149505,-0.02410693445189432,-12973.897130648556,-19436.625345117467
0.000479,-0.5450959064967373,-0.043527848217942415,-12298.270888182928,-19394.681747241997
0.00047999999999999996,-0.5570651684863439,-0.06289625743363739,-11657.574252807895,-19333.223736990294
0.000481,-0.5684106887573953,-0.08219424825950691,-11049.709522090001,-19255.220662864212
0.00048199999999999995,-0.5791642648333739,-0.10140664695144577,-10472.659410746639,-19163.216993614285
0.000483,-0.5893557224665185,-0.12052062794913476,-9924.50232425014,-19059.393566085935
0.000484,-0.5990130168806472,-0.13952537868425602,-9403.420728543779,-18945.62030993749
0.00048499999999999997,-0.608162339511998,-0.15841181307963959,-8907.704605050816,-18823.501430992863
0.000486,-0.6168282261824596,-0.17717232669477362,-8435.751471065112,-18694.41401293513
0.00048699999999999997,-0.6250336638991606,-0.19580058740603018,-7986.064058283704,-18559.540930480824
0.000488,-0.6328001944003117,-0.21429135636161645,-7557.246449898958,-18419.89887981482
0.000489,-0.6401480132422588,-0.23264033470985634,-7147.9992574543285,-18276.362238294518
0.00049,-0.6470960637102836,-0.25084403226383495,-6757.114255212868,-18129.68337357055
0.000491,-0.6536621251838629,-0.2688996548405504,-6383.468768536898,-17980.50993678555
0.0004919999999999999,-0.659862895832167,-0.28680500750635773,-6026.020023290104,-17829.3995974765
0.000493,-0.6657140696847633,-0.30455841138166984,-5683.799597583466,-17676.832609855883
0.000494,-0.6712304082361527,-0.32215863201572453,-5355.908069257534,-17523.222541092808
0.000495,-0.6764258068160648,-0.3396048176453804,-5041.509917775329,-17368.9254414284
0.000496,-0.6813133560016438,-0.35689644590823394,-4739.828714276096,-17214.247692609526
0.0004969999999999999,-0.685905398371077,-0.3740332777968473,-4450.1426158531685,-17059.452734319948
0.000498,-0.690213580907032,-0.39101531782363247,-4171.780167759749,-16904.766837158673
0.000499,-0.694248903356954,-0.4078427795202002,-3904.1164087922825,-16750.384064454607
0.0005,-0.6980217628491602,-0.4245160555252357,-3646.569269494389,-16596.47054309102
0.0005009999999999999,-0.7015419950511325,-0.44103569162501055,-3398.596249280422,-16443.168144906987
0.000502,-0.7048189121411936,-0.4574023642036918,-3159.691356515456,-16290.59766459622
0.000503,-0.7078613378480849,-0.4736168606393709,-2929.3822945788224,-16138.861566866053
0.000504,-0.7106776397957185,-0.4896800622484789,-2707.227876665265,-15988.046364551048
0.000505,-0.7132757593731606,-0.5055929294378827,-2492.8156523096977,-15838.224680059639
0.0005059999999999999,-0.7156632393331139,-0.5213564887720744,-2285.7597291893403,-15689.457034684443
0.000507,-0.7178472493060833,-0.5369718217038,-2085.698774538022,-15541.7934036895
0.000508,-0.7198346094021795,-0.552440054751358,-1892.2941814135477,-15395.274569501507
0.000509,-0.7216318120582381,-0.5677623509355648,-1705.228386027394,-15249.933300610586
0.0005099999999999999,-0.7232450422746425,-0.5829399023148214,-1524.2033233327184,-15105.795379790186
0.000511,-0.724680196373926,-0.5979739234784964,-1348.9390090414538,-14962.88050185915
0.000512,-0.7259428994018925,-0.6128656458775035,-1179.1722371840262,-14821.203058334715
0.000513,-0.7270385212815652,-0.6276163128869814,-1014.6553832231014,-14680.772823882258
0.000514,-0.7279721918207299,-0.6422271755097672,-855.1553035782013,-14541.595557388015
0.0005149999999999999,-0.7287488146651023,-0.6566994886412215,-700.4523232072129,-14403.673528708128
0.000516,-0.72937308028118,-0.6710345078262019,-550.3393036225647,-14267.005980633709
0.000517,-0.729849478045569,-0.6852334864478214,-404.620784394819,-14131.58953431717
0.000518,-0.7301823075109528,-0.6992976732952801,-263.1121918164672,-13997.418545296629
0.0005189999999999999,-0.7303756889128425,-0.7132283104646777,-125.63910896645186,-13864.485416304311
0.00052,-0.7304335729757583,-0.7270266315524676,7.963398065547494,-13732.780872228299
0.000521,-0.7303597500725005,-0.7406938601062002,137.8514025634171,-13602.294201894274
0.000522,-0.7301578587856268,-0.7542312083015466,264.17269251575794,-13473.013470728716
0.000523,-0.729831393916117,-0.7676398758183741,387.0673028412079,-13344.925707842762
0.0005239999999999999,-0.7293837139804481,-0.7809210488919445,506.66800810025,-13218.017070624765
0.000525,-0.7288180482338793,-0.7940758995181806,623.1007789636406,-13092.27298953924
0.000526,-0.7281375032546278,-0.8071055847944678,736.4852054153348,-12967.678295491667
0.000527,-0.7273450691207812,-0.8200112463796565,846.9348894027576,-12844.217331825206
0.0005279999999999999,-0.7264436252092034,-0.8327940100588616,954.5578094069512,-12721.874052760539
0.000529,-0.725435945643332,-0.8454549854003496,1059.456659187234,-12600.632109868287
0.00053,-0.7243247044146185,-0.8579952654932882,1161.7291627574068,-12480.474927970401
0.000531,-0.723112480200394,-0.8704159267564401,1261.468367471331,-12361.385771698519
0.000532,-0.7218017608991564,-0.8827180288090332,1358.7629169331128,-12243.3478037903
0.0005329999999999999,-0.7203949479026324,-0.8949026143960511,1453.697305299576,-12126.34413607622
0.000534,-0.7188943601224738,-0.9069707093610806,1546.35211440875,-12010.357873996845
0.000535,-0.7173022377880761,-0.9189233226606397,1636.8042350464293,-11895.37215539212
0.000536,-0.7156207460307532,-0.930761446414607,1725.1270735523083,-11781.370184217749
0.0005369999999999999,-0.7138519782683536,-0.9424860559879854,1811.3907448666755,-11668.335259767873
0.000538,-0.7119979594033515,-0.9540981100997791,1895.6622530272296,-11556.250801916589
0.000539,-0.710060648846478,-0.9655985509552432,1978.005660042362,-11445.100372832141
0.00054,-0.7080419433770727,-0.9769883043981914,2058.4822439914765,-11334.86769556595
0.0005409999999999999,-0.7059436798505209,-0.9882682800804254,2137.1506471338607,-11225.536669873098
0.000542,-0.7037676377623939,-0.999439371645686,2214.0670147446745,-11117.091385580663
0.000543,-0.7015155416782201,-1.0105024569258205,2289.285125339175,-11009.516133784811
0.000544,-0.6991890635371807,-1.02145839814713,2362.8565128938735,-10902.795416126159
0.000545,-0.6967898248374438,-1.0323080421450892,2434.8305816254096,-10796.913952365145
0.0005459999999999999,-0.6943193987103066,-1.043052220585846,2505.2547138441532,-10691.856686454594
0.000547,-0.691779311889825,-1.053691750193087,2574.1743713594983,-10587.608791284814
0.000548,-0.6891710465841495,-1.064227432979029,2641.633190877155,-10484.155672257308
0.000549,-0.6864960422543629,-1.0746600564784343,2707.673073795181,-10381.482969825973
0.0005499999999999999,-0.6837556973062267,-1.0849903939846837,2772.3342707747297,-10279.576561129486
0.000551,-0.6809513706998799,-1.0952192047870581,2835.655461433272,-10178.422560824987
0.000552,-0.6780843834822013,-1.105347234408481,2897.673829482179,-10078.007321221176
0.000553,-0.6751560202462357,-1.115375214843066,2958.4251336067496,-9978.3174317982
0.000554,-0.6721675305217968,-1.1253038647929001,3017.943774364958,-9879.339718192196
0.0005549999999999999,-0.6691201301010985,-1.1351338899035615,3076.2628573610837,-9781.06124071382
0.000556,-0.6660150023030126,-1.1448659829979397,3133.4142529319315,-9683.469292462561
0.000557,-0.6628532991793278,-1.1545008243079837,3189.428652566321,-9586.551397091856
0.000558,-0.6596361426661705,-1.1640390817040527,3244.335622262873,-9490.295306274002
0.0005589999999999999,-0.6563646256835498,-1.1734814109215939,3298.163653016665,-9394.688996908484
0.00056,-0.6530398131858053,-1.182828455784911,3350.9402086120094,-9299.720668112544
0.000561,-0.6496627431655677,-1.1920808484278236,3402.6917708863184,-9205.37873802849
0.000562,-0.6462344276136806,-1.2012392095110507,3453.4438826186624,-9111.651840478447
0.000563,-0.6427558534373837,-1.2103041484361803,3503.2211881861363,-9018.528821493805
0.0005639999999999999,-0.6392279833389236,-1.2192762635561116,3552.0474721214523,-8925.998735743551
0.000565,-0.6356517566566223,-1.228156142381882,3599.9456956962063,-8834.05084288295
0.000566,-0.6320280901703214,-1.2369443617858076,3646.938031645953,-8742.67460384154
0.000567,-0.628357878873002,-1.2456414882008853,3693.0458971455346,-8651.85967706728
0.0005679999999999999,-0.6246419967102785,-1.2542480778164224,3738.289985135985,-8561.595914741667
0.000569,-0.6208812972893653,-1.2627646767698701,3782.6902940977043,-8471.87335897892
0.00057,-0.6170766145590243,-1.2711918213348505,3826.2661563584866,-8382.682238020718
0.000571,-0.6132287634619167,-1.27953003810538,3869.0362650192683,-8294.012962436616
0.000572,-0.6093385405606989,-1.2877798441762982,3911.0186995751938,-8205.856121338988
0.0005729999999999999,-0.6054067246391326,-1.2959417473199206,3952.2309503046695,-8118.202478620182
0.000574,-0.6014340772794031,-1.3040162461589424,3992.689941494514,-8031.042969218643
0.000575,-0.5974213434167793,-1.3120038303356238,4032.412053565053,-7944.368695419774
0.000576,-0.5933692518726825,-1.3199049806772951,4071.413144155061,-7858.170923196573
0.0005769999999999999,-0.5892785158671763,-1.3277201693582237,4109.70856822276,-7772.44107859431
0.000578,-0.5851498335118337,-1.335449860057889,4147.313197215646,-7687.170744162899
0.000579,-0.580983888283888,-1.3430945081157142,4184.241437358735,-7602.351655440038
0.00058,-0.5767813494825235,-1.350654560682307,4220.507247107801,-7517.975697487668
0.000581,-0.5725428726681195,-1.3581304568672659,4256.12415381142,-7434.034901483868
0.0005819999999999999,-0.5682691000852182,-1.3655226278836032,4291.105269623028,-7350.5214413718695
0.000583,-0.5639606610699441,-1.37283149718885,4325.463306701755,-7267.427630567542
0.000584,-0.5596181724425703,-1.380057480622895,4359.210591738543,-7184.745918726366
0.000585,-0.5552422388858862,-1.3872009865426222,4392.359079841932,-7102.468888570615
0.0005859999999999999,-0.550833453309992,-1.394262415953406,4424.920367815897,-7020.589252777242
0.000587,-0.5463923972041115,-1.401242162637523,4456.905706860283,-6939.099850926727
0.000588,-0.5419196409759852,-1.4081406132795455,4488.326014722619,-6857.993646512943
0.000589,-0.5374157442793798,-1.4149581475887734,4519.191887328489,-6777.263724013933
0.0005899999999999999,-0.5328812563302207,-1.4216951384187688,4549.51360991609,-6696.903286023341
0.0005909999999999999,-0.5283167162118325,-1.4283519518840517,4579.301167699176,-6616.9056504421005
0.000592,-0.523722653169746,-1.4349289474740174,4608.564256081269,-6537.264247729864
0.000593,-0.5190995868965097,-1.441426478164135,4637.312290442712,-6457.972618215576
0.000594,-0.5144480278069233,-1.4478448905244865,4665.554415521004,-6379.024409466479
0.0005949999999999999,-0.5097684773040887,-1.4541845248257028,4693.299514403712,-6300.413373714789
0.000596,-0.5050614280366571,-1.4604457151423564,4720.556217152229,-6222.133365341204
0.000597,-0.5003273641476333,-1.4666287894538652,4747.332909073644,-6144.178338414356
0.000598,-0.495566761515079,-1.4727340697429634,4773.637738657113,-6066.542344285265
0.0005989999999999999,-0.49078008798504374,-1.4787618720917939,4799.478625190183,-5989.219529235836
0.0006,-0.4859678035970364,-1.484712506775677,4824.863266069772,-5912.204132180384
0.000601,-0.48113036080233396,-1.4905862783546058,4849.799143821696,-5835.490482419176
0.000602,-0.47626820467541386,-1.4963834857625218,4874.293532841922,-5759.07299744293
0.000603,-0.4713817731187806,-1.5021044223944193,4898.35350587205,-5682.9461807872185
0.0006039999999999999,-0.4664714970614469,-1.5077493761913299,4921.985940220875,-5607.104619935719
0.000605,-0.4615378006513174,-1.5133186297232335,4945.1975237432725,-5531.542984271218
0.000606,-0.4565811014417119,-1.5188124602699449,4967.99476058709,-5456.25602307332
0.000607,-0.4516018105722555,-1.5242311399000203,4990.3839767181735,-5381.238563561757
0.0006079999999999999,-0.446600332944352,-1.52957493554773,5012.371325233155,-5306.48550898426
0.000609,-0.4415770673914479,-1.534844109088141,5033.962791469152,-5231.991836747909
0.00061,-0.436532406844287,-1.5400389174103533,5055.1641979190545,-5157.7525965929
0.000611,-0.43146673849134376,-1.5451596124889286,5075.981208960679,-5083.762908807709
0.000612,-0.42638044393461916,-1.5502064414535577,5096.419335407622,-5010.017962484591
0.0006129999999999999,-0.42127389934097303,-1.5551796466570005,5116.483938889297,-4936.513013814402
0.000614,-0.4161474755891596,-1.560079465741342,5136.180236067254,-4863.24338441974
0.000615,-0.411001538412727,-1.5649061317025996,5155.5133026945505,-4790.204459725404
0.000616,-0.4058364485389344,-1.5696598729537203,5174.488077524602,-4717.391687365193
0.0006169999999999999,-0.40065256182383374,-1.5743409133860007,5193.109366075642,-4644.8005756240855
0.000618,-0.39545022938365787,-1.5789494724289683,5211.381844256637,-4572.426691914847
0.000619,-0.39022979772265054,-1.5834857651087564,5229.310061860199,-4500.265661288145
0.00062,-0.38499160885746875,-1.5879500021050041,5246.898445927812,-4428.313164975253
0.000621,-0.3797360004382823,-1.592342389806317,5264.1513039924,-4356.564938962449
0.0006219999999999999,-0.3744633058666911,-1.5966631303643162,5281.072827203068,-4285.016772596233
0.000623,-0.36917385441057493,-1.6009124217463098,5297.667093336587,-4213.664507218506
0.000624,-0.36386797131598825,-1.6050904577866116,5313.938069700005,-4142.504034830863
0.000625,-0.3585459779162046,-1.6091974282365413,5329.88961592857,-4071.5312967871887
0.0006259999999999999,-0.3532081917380152,-1.6132335188131288,5345.525486682915,-4000.7422825137264
0.000627,-0.3478549266053796,-1.6171989112465543,5360.8493342493375,-3930.133028255859
0.000628,-0.34248649274052323,-1.6210937833263463,5375.864711046781,-3859.6996158508073
0.000629,-0.33710319686257445,-1.6249183089463666,5390.575072043976,-3789.438171525506
0.0006299999999999999,-0.3317053422838277,-1.6286726581486046,5404.983777090063,-3719.344864718909
0.0006309999999999999,-0.32629322900371915,-1.632356997165807,5419.09409316183,-3649.4159069280113
0.000632,-0.3208671538005957,-1.635971488462964,5432.909196530593,-3579.647550576876
0.000633,-0.3154274103213566,-1.6395162907776768,5446.432174851596,-3510.036087907979
0.000634,-0.30997428916904385,-1.6429915591594269,5459.666029178665,-3440.5778498952022
0.0006349999999999999,-0.3045080779884544,-1.6463974450077687,5472.613675906762,-3371.2692051778104
0.000636,-0.29902906154984554,-1.6497340961094684,5485.277948644938,-3302.1065590147728
0.000637,-0.2935375218308011,-1.653001656674604,5497.661600022074,-3233.086352258803
0.000638,-0.2880337380963255,-1.656200267371652,5509.7673034277195,-3164.2050603494963
0.0006389999999999999,-0.2825179869772282,-1.659330065361575,5521.597654690204,-3095.459192324974
0.0006399999999999999,-0.2769905425468614,-1.6623911843309307,5533.155173694116,-3026.845289851439
0.000641,-0.2714516763962698,-1.6653837545240189,5544.4423059391565,-2958.359926270076
0.000642,-0.2659016577078105,-1.6683079027740844,5555.461424042268,-2889.9997056607353
0.000643,-0.2603407533272984,-1.671163752533591,5566.21482918487,-2821.7612619218494
0.0006439999999999999,-0.25476922783473177,-1.6739514239035844,5576.704752506951,-2753.6412578660493
